
       instance    k  n_red    m_red      n        m  heu_timelimit  exact_timelimit  do_confirm_crit  confirm_timelimit    R  reltg_size  do_heu    ss  ss_gen_1st  ss_fin_1st  chroma_k_early  chroma_k  crit_early  crit    edges           time  time_pp  time_confirm_chroma  time_confirm_crit               time_color  iter            ttb  itb  max_iter_diff             ss_fin_avg             ss_gen_avg  ss_gen_best  num_size_att  heu_mistakes  num_pp  avg_pp_reduced  avg_pp_skipped  calls_to_coloring  num_gen_subsets  infeas  clique_start  color_not_ok  seed
     DSJC1000.5   73   1000   249826   1000   249826            0.5                1                1                300  200        1.08       1   663        1000         663               0         0           0     0   114111  300.011681871        0        300.001507109            5.4e-08       229.56350378500002     2  195.182958974    1              1     0.3435233160621762     0.3435233160621762          663            14             0       1               0               0               1929             1930       0            15             0     6
     DSJC1000.5   73   1000   249826   1000   249826            0.5                1                1                300  200        1.08       1   663        1000         663               0         0           0     0   114065  300.041917158        0        300.001447708            5.4e-08       224.92389436199994     2  200.594515271    1              1     0.3473022524882137     0.3473022524882137          663            14             0       1               0               0               1908             1909       0            15             0     7
     DSJC1000.5   73   1000   249826   1000   249826            0.5                1                1                300  200        1.08       1   665        1000         665               0         0           0     0   114744  300.028407129        0        300.001398876            5.4e-08        226.5933002519999     2  286.186879534    1              1     0.3539116551357105     0.3539116551357105          665            15             0       1               0               0               1878             1879       0            15             0     8
     DSJC1000.5   73   1000   249826   1000   249826            0.5                1                1                300  200        1.08       1   663        1000         663               0         0           0     0   114089  300.048417283        0        300.001363901            5.4e-08       225.44708676599976     2  253.375559407    1              1     0.3493150684931507     0.3493150684931507          663            13             0       1               0               0               1897             1898       0            15             0     9
     DSJC1000.5   73   1000   249826   1000   249826            0.5                1                1                300  200        1.08       1   663        1000         663               0         0           0     0   114094  300.014353891        0        300.001388157            6.3e-08       227.38969766000008     2  242.784239152    1              1    0.34839726747241195    0.34839726747241195          663            13             0       1               0               0               1902             1903       0            15             0    10
     DSJC1000.9  216   1000   449449   1000   449449            0.5                1                1                300  200        1.08       1   723        1000         723               0         0           0     0   237434  300.036826699        0        300.001656277            6.4e-08       222.15336917099984     2  242.517332292    1              1     0.4634615384615385     0.4634615384615385          723            11             0       1               0               0               1559             1560       0            68             0     1
     DSJC1000.9  216   1000   449449   1000   449449            0.5                1                1                300  200        1.08       1   727        1000         727               0         0           0     0   239977  300.022420414        0        300.001758959            5.5e-08       222.73170520400015     2  227.562809465    1              1     0.4663245670301475     0.4663245670301475          727            10             0       1               0               0               1558             1559       0            67             0     2
     DSJC1000.9  216   1000   449449   1000   449449            0.5                1                1                300  200        1.08       1   721        1000         721               0         0           0     0   236141  300.017731667        0          300.0017122            5.7e-08       226.17938344700002     2  284.597093805    1              1     0.4663648124191462     0.4663648124191462          721            12             0       1               0               0               1545             1546       0            68             0     3
     DSJC1000.9  216   1000   449449   1000   449449            0.5                1                1                300  200        1.08       1   721        1000         721               0         0           0     0   236109  300.041261734        0        300.001782437            5.4e-08       219.81733600700034     2  243.088334699    1              1    0.47124183006535947    0.47124183006535947          721            12             0       1               0               0               1529             1530       0            67             0     4
     DSJC1000.9  216   1000   449449   1000   449449            0.5                1                1                300  200        1.08       1   719        1000         719               0         0           0     0   234835  300.030597647        0        300.001713436            6.5e-08       216.01085258999996     2  147.809397644    1              1    0.45334174022698615    0.45334174022698615          719            10             0       1               0               0               1585             1586       0            67             0     5
     DSJC1000.9  216   1000   449449   1000   449449            0.5                1                1                300  200        1.08       1   720        1000         720               0         0           0     0   235484   300.03430419        0        300.001379202              6e-08            214.423280389     3  267.439154788    1              1     0.9634308510638298     0.9634308510638298          720            63             0       2               0               0               1502             1504       0            67             0     6
     DSJC1000.9  216   1000   449449   1000   449449            0.5                1                1                300  200        1.08       1   719        1000         719               0         0           0     0   234825   300.01791933        0        300.001818851            6.1e-08       211.55232413400006     2  215.914889951    1              1     0.4600127959053103     0.4600127959053103          719            10             0       1               0               0               1562             1563       0            68             0     7
     DSJC1000.9  216   1000   449449   1000   449449            0.5                1                1                300  200        1.08       1   723        1000         723               0         0           0     0   237406  300.036092175        0        300.002426485            9.4e-08            217.016402535     2  237.875420944    1              1     0.4682642487046632     0.4682642487046632          723            11             0       1               0               0               1543             1544       0            67             0     8
     DSJC1000.9  216   1000   449449   1000   449449            0.5                1                1                300  200        1.08       1   727        1000         727               0         0           0     0   240038  300.033652724        0         300.00146888            4.9e-08       217.82873407000017     2  232.825955847    1              1     0.4702457956015524     0.4702457956015524          727            10             0       1               0               0               1545             1546       0            67             0     9
     DSJC1000.9  216   1000   449449   1000   449449            0.5                1                1                300  200        1.08       1   678        1000         678               0         0           0     0   209197  300.022203381        0        300.002462585            9.8e-08       154.52718922499992     2  298.605508348    1              1     0.4581081081081081     0.4581081081081081          678            12             0       1               0               0               1479             1480       0            67             0    10
      DSJC125.1    5    125      736    125      736            0.5                1                1                300  200        1.08       1    10         125          10               1         1           0     1       26  300.005017217        0             3.14e-07        0.066707953        8.920777871999903   294    2.209045489    1              1    0.03897168700987847    0.03897168700987847           10           589             0     293               0               0              75326            75619       0             4             0     1
      DSJC125.1    5    125      736    125      736            0.5                1                1                300  200        1.08       1    10         125          10               1         1           0     1       26  300.004903338        0              5.4e-08        0.066617909        9.120590500999986   260    2.621280273    1              1   0.038601526898265966   0.038601526898265966           10           520             0     259               0               0              67329            67588       0             4             0     2
      DSJC125.1    5    125      736    125      736            0.5                1                1                300  200        1.08       1    10         125          10               1         1           0     1       26  300.000510341        0             2.12e-07        0.067086687              8.676720787   225    3.222046528    1              1   0.039286835769861486   0.039286835769861486           10           451             0     224               0               0              57098            57322       0             4             0     3
      DSJC125.1    5    125      736    125      736            0.5                1                1                300  200        1.08       1    10         125          10               1         1           0     1       25  300.004584639        0             2.76e-07        0.058018358        8.871072676999994   218    3.069656555    1              1   0.039027431421446386   0.039027431421446386           10           437             0     217               0               0              55923            56140       0             4             0     4
      DSJC125.1    5    125      736    125      736            0.5                1                1                300  200        1.08       1    10         125          10               1         1           0     1       26  300.000140794        0             5.15e-07        0.066638365        8.667514903999946   174    3.486268546    1              1    0.03848708977368351    0.03848708977368351           10           349             0     173               0               0              44985            45158       0             4             0     5
      DSJC125.1    5    125      736    125      736            0.5                1                1                300  200        1.08       1    10         125          10               1         1           0     1       26  300.005109701        0              6.1e-08        0.058211303        8.818052352000004   176    3.629583924    1              1    0.03922222222222222    0.03922222222222222           10           353             0     175               0               0              44825            45000       0             4             0     6
      DSJC125.1    5    125      736    125      736            0.5                1                1                300  200        1.08       1    10         125          10               1         1           0     1       26   300.00425329        0             3.83e-07        0.049165251        9.042370880000002   190    4.695152261    1              1    0.03948160917153004    0.03948160917153004           10           381             0     189               0               0              47960            48149       0             4             0     7
      DSJC125.1    5    125      736    125      736            0.5                1                1                300  200        1.08       1    10         125          10               1         1           0     1       26  300.003173249        0             1.26e-07        0.034317712        8.925376393999876   188    3.424174505    1              1    0.03844344927714046    0.03844344927714046           10           377             0     187               0               0              48716            48903       0             4             0     8
      DSJC125.1    5    125      736    125      736            0.5                1                1                300  200        1.08       1    10         125          10               1         1           0     1       26   300.00205012        0              5.4e-08        0.025640254        8.842044829999939   243    3.863764717    1              1    0.03861138386493934    0.03861138386493934           10           486             0     242               0               0              62900            63142       0             4             0     9
      DSJC125.1    5    125      736    125      736            0.5                1                1                300  200        1.08       1    10         125          10               1         1           0     1       26  300.000493811        0              5.3e-08        0.008453082        8.892730435999994   250    3.520369695    1              1    0.03862965880481287    0.03862965880481287           10           499             0     248               0               0              64495            64743       0             4             0    10
      DSJC125.5   17    125     3891    125     3891            0.5                1                1                300  200        1.08       1   107         125         107               0         0           0     0     2966  300.002118591        0        300.000208726            5.6e-08        290.0900795860001    24   23.683174597    1              1     0.3364142993067827     0.3364142993067827          107            62             0      23               0               0               7334             7357       0            10             0     1
      DSJC125.5   17    125     3891    125     3891            0.5                1                1                300  200        1.08       1   106         125         107               0         0           0     0     2922   300.00015793        0        300.000168504            4.8e-08        290.7921312189997    19   66.737230192    2              1     0.2846018219218337     0.2846018219218337          106            52             0      18               0               0               6788             6806       0            10             0     2
      DSJC125.5   17    125     3891    125     3891            0.5                1                1                300  200        1.08       1   106         125         107               0         0           0     0     2920  300.000432511        0        300.000178504              7e-08       290.59781470000075    21   72.781098102    2              1    0.32164702372072207    0.32164702372072207          106            54             0      20               0               0               6683             6703       0            10             0     3
      DSJC125.5   17    125     3891    125     3891            0.5                1                1                300  200        1.08       1   107         125         107               0         0           0     0     2967  300.002399325        0        300.000180541            6.1e-08        292.4687912369995    20   25.076472005    1              1    0.31299572910311163    0.31299572910311163          107            53             0      19               0               0               6537             6556       0            10             0     4
      DSJC125.5   17    125     3891    125     3891            0.5                1                1                300  200        1.08       1   107         125         108               0         0           0     0     2969  300.001870183        0        300.000227552            5.7e-08       293.66908968700074    20   87.117548601    4              3    0.28697726634858267    0.28697726634858267          107            56             0      19               0               0               7107             7126       0            10             0     5
      DSJC125.5   17    125     3891    125     3891            0.5                1                1                300  200        1.08       1   106         125         108               0         0           0     0     2921  300.001521143        0        300.000215101            5.5e-08       295.65042152500007    22  146.015507057    8              7    0.32618087557603687    0.32618087557603687          106            59             0      21               0               0               6923             6944       0            10             0     6
      DSJC125.5   17    125     3891    125     3891            0.5                1                1                300  200        1.08       1   107         125         108               0         0           0     0     2969  300.002845174        0        300.000169911            5.2e-08         295.662452488999    21   68.316199139    3              2     0.3106027909653287     0.3106027909653287          107            56             0      20               0               0               6931             6951       0            10             0     7
      DSJC125.5   17    125     3891    125     3891            0.5                1                1                300  200        1.08       1   107         125         108               0         0           0     0     2969  300.000924212        0        300.000213086              6e-08       295.61054118400074    23   37.483609534    2              1    0.34059320819601663    0.34059320819601663          107            59             0      22               0               0               6957             6979       0            10             0     8
      DSJC125.5   17    125     3891    125     3891            0.5                1                1                300  200        1.08       1   107         125         108               0         0           0     0     2970  300.001302383        0        300.000205983            5.5e-08       295.08313944899976    20   60.394493138    2              1     0.2983835736129314     0.2983835736129314          107            55             0      19               0               0               6848             6867       0            10             0     9
      DSJC125.5   17    125     3891    125     3891            0.5                1                1                300  200        1.08       1   106         125         108               0         0           0     0     2918  300.000892747        0        300.000172885            6.1e-08        294.9869013880002    23   92.417208859    4              3     0.3274385189278806     0.3274385189278806          106            61             0      22               0               0               7216             7238       0            10             0    10
      DSJC125.9   44    125     6961    125     6961            0.5                1                1                300  200        1.08       1   120         125         120               0         0           0     0     6435  300.003372867        0         300.00027224            5.3e-08        296.1241598500001    25   21.879852745    1              1      0.411214953271028      0.411214953271028          120            54             0      24               0               0               7038             7062       0            34             0     1
      DSJC125.9   44    125     6961    125     6961            0.5                1                1                300  200        1.08       1   120         125         121               0         0           0     0     6430  300.003766079        0        300.000256468              6e-08       296.19114236200005    21   68.691248989    2              1    0.36456764085567944    0.36456764085567944          120            49             0      20               0               0               6618             6638       0            34             0     2
      DSJC125.9   44    125     6961    125     6961            0.5                1                1                300  200        1.08       1   120         125         122               0         0           0     0     6440  300.003676494        0        300.000258903            5.3e-08        296.1368763439995    22   59.154720945    2              1     0.3719637108574773     0.3719637108574773          120            50             0      21               0               0               6813             6834       0            34             0     3
      DSJC125.9   44    125     6961    125     6961            0.5                1                1                300  200        1.08       1   120         125         121               0         0           0     0     6432  300.002343632        0        300.000279452            6.1e-08       296.20901986100034    24  227.207817629   16             15     0.4236438231271843     0.4236438231271843          120            54             0      23               0               0               6558             6581       0            34             0     4
      DSJC125.9   44    125     6961    125     6961            0.5                1                1                300  200        1.08       1   120         125         121               0         0           0     0     6439  300.000969178        0        300.000271199              6e-08       296.04740464500065    23    89.55258463    5              4    0.37972876516773735    0.37972876516773735          120            53             0      22               0               0               6983             7005       0            34             0     5
      DSJC125.9   44    125     6961    125     6961            0.5                1                1                300  200        1.08       1   120         125         121               0         0           0     0     6430  300.004189753        0        300.000293255            8.9e-08        296.0478252219999    23   91.864339191    5              4     0.3970763723150358     0.3970763723150358          120            52             0      22               0               0               6682             6704       0            34             0     6
      DSJC125.9   44    125     6961    125     6961            0.5                1                1                300  200        1.08       1   120         125         122               0         0           0     0     6436   300.00348906        0        300.000278712            7.1e-08       295.91494419100053    23   65.762765407    3              1     0.3752644196869271     0.3752644196869271          120            52             0      22               0               0               7069             7091       0            34             0     7
      DSJC125.9   44    125     6961    125     6961            0.5                1                1                300  200        1.08       1   119         125         121               0         0           0     0     6329  300.004098154        0        300.000333623            5.6e-08       296.10417995700055    24  285.343221578   20             16      0.406099518459069      0.406099518459069          119            54             0      23               0               0               6830             6853       0            34             0     8
      DSJC125.9   44    125     6961    125     6961            0.5                1                1                300  200        1.08       1   120         125         122               0         0           0     0     6439  300.002026999        0        300.000427081            8.9e-07        296.1916094999999    23  270.080311901   19             17    0.42091152815013405    0.42091152815013405          120            52             0      22               0               0               6319             6341       0            34             0     9
      DSJC125.9   44    125     6961    125     6961            0.5                1                1                300  200        1.08       1   120         125         121               0         0           0     0     6431   300.00311403        0        300.000279169            4.8e-08       296.13419019400044    23   68.517511927    3              2     0.3960749330954505     0.3960749330954505          120            52             0      22               0               0               6704             6726       0            34             0    10
      DSJC250.1    6    250     3218    250     3218            0.5                1                1                300  200        1.08       1    46         250          49               1         1           0     0      246  300.001146972        0              5.7e-08        0.150597943       140.74070056800005   475   62.624628136   91             47    0.16451313107087182    0.16451313107087182           46           934             0     448               0               0             132976           133424       0             4             0     1
      DSJC250.1    6    250     3218    250     3218            0.5                1                1                300  200        1.08       1    47         250          49               1         1           0     0      253  300.000530904        0              5.6e-08        0.514256788        207.4879155879982   377   21.355986127   25             22     0.1724131502661186     0.1724131502661186           47           765             0     376               0               0             106907           107283       0             4             0     2
      DSJC250.1    6    250     3218    250     3218            0.5                1                1                300  200        1.08       1    47         250          50               1         1           0     0      258  300.000506901        0              5.4e-08         0.76155792        97.68489828399954   169  236.504535406  140            130    0.16651473716195686    0.16651473716195686           47           348             0     167               0               0              49198            49365       0             4             0     3
      DSJC250.1    6    250     3218    250     3218            0.5                1                1                300  200        1.08       1    47         250          47               1         1           0     0      256  300.000142249        0              5.6e-08        0.801424109        93.46404628200061   164    6.791627969    1              1    0.16806191088712227    0.16806191088712227           47           334             0     162               0               0              47261            47423       0             4             0     4
      DSJC250.1    6    250     3218    250     3218            0.5                1                1                300  200        1.08       1    47         250          50               1         1           0     0      256  300.002817332        0             3.04e-07        0.472176294        94.85178380499966   154   80.021069144   52             41    0.16612111292962356    0.16612111292962356           47           320             0     153               0               0              45061            45214       0             4             0     5
      DSJC250.1    6    250     3218    250     3218            0.5                1                1                300  200        1.08       1    47         250          47               1         1           0     0      257   300.00294879        0              5.3e-08        0.498965479        87.42828000700034   142    9.746969385    1              1     0.1613921813511794     0.1613921813511794           47           292             0     140               0               0              42297            42437       0             4             0     6
      DSJC250.1    6    250     3218    250     3218            0.5                1                1                300  200        1.08       1    47         250          49               1         1           0     0      253  300.002511222        0              8.9e-07         0.41672649        92.78948846899918   146   42.479262949   16              9    0.17407416437087062    0.17407416437087062           47           302             0     145               0               0              40872            41017       0             4             0     7
      DSJC250.1    6    250     3218    250     3218            0.5                1                1                300  200        1.08       1    47         250          50               1         1           0     0      254  300.000168282        0              6.2e-08        0.301209298        89.99473752799923   166    37.59768298   13              9    0.16915464963843194    0.16915464963843194           47           340             0     163               0               0              47131            47294       0             4             0     8
      DSJC250.1    6    250     3218    250     3218            0.5                1                1                300  200        1.08       1    47         250          50               1         1           0     0      255  300.000900317        0              5.3e-08        0.228994547         97.4552647959993   150  223.979071624   94             86    0.16930142392282663    0.16930142392282663           47           310             0     149               0               0              43182            43331       0             4             0     9
      DSJC250.1    6    250     3218    250     3218            0.5                1                1                300  200        1.08       1    46         250          49               1         1           0     0      249   300.00012939        0              5.4e-08        0.305941438       124.74693164600016   337  173.805902897  130             79    0.16700748414420213    0.16700748414420213           46           677             0     328               0               0              96009            96337       0             4             0    10
      DSJC250.5   26    250    15668    250    15668            0.5                1                1                300  200        1.08       1   189         250         190               0         0           0     0     9433  300.000221937        0        300.000340063            5.3e-08       289.26750468799963     7  155.721193183    2              1    0.39311531841652325    0.39311531841652325          189            37             0       6               0               0               2899             2905       0            12             0     1
      DSJC250.5   26    250    15668    250    15668            0.5                1                1                300  200        1.08       1   189         250         189               0         0           0     0     9415  300.003456079        0        300.000358539            5.6e-08       289.32154507200005     6   95.618663789    1              1     0.3339191564147627     0.3339191564147627          189            35             0       5               0               0               2840             2845       0            12             0     2
      DSJC250.5   26    250    15668    250    15668            0.5                1                1                300  200        1.08       1   190         250         191               0         0           0     0     9523  300.003710824        0        300.000275167            5.1e-08        292.0403563719995     7  212.251964553    3              2     0.3991625959525471     0.3991625959525471          190            38             0       6               0               0               2860             2866       0            12             0     3
      DSJC250.5   26    250    15668    250    15668            0.5                1                1                300  200        1.08       1   190         250         190               0         0           0     0     9530  300.001660443        0        300.000349097            5.9e-08        292.1374389180004     5   82.621477853    1              1     0.2731182795698925     0.2731182795698925          190            34             0       4               0               0               2786             2790       0            12             0     4
      DSJC250.5   26    250    15668    250    15668            0.5                1                1                300  200        1.08       1   190         250         191               0         0           0     0     9509  300.010736486        0        300.000360923            5.5e-08       293.10588615300003     6  247.523133781    3              2     0.3311327310632384     0.3311327310632384          190            36             0       5               0               0               2873             2878       0            12             0     5
      DSJC250.5   26    250    15668    250    15668            0.5                1                1                300  200        1.08       1   189         250         190               0         0           0     0     9433  300.004624274        0        300.000350229            5.6e-08        293.2717500810006     6   206.96863111    2              1      0.316156914893617      0.316156914893617          189            35             0       5               0               0               3003             3008       0            12             0     6
      DSJC250.5   26    250    15668    250    15668            0.5                1                1                300  200        1.08       1   190         250         190               0         0           0     0     9528  300.007484626        0        300.000370445            5.3e-08        294.0222848529997     5   83.565956725    1              1     0.2634129456559363     0.2634129456559363          190            34             0       4               0               0               2885             2889       0            12             0     7
      DSJC250.5   26    250    15668    250    15668            0.5                1                1                300  200        1.08       1   190         250         191               0         0           0     0     9537  300.002562065        0        300.000389599            7.3e-08        293.0222092779997     6  161.929681976    2              1    0.32346938775510203    0.32346938775510203          190            37             0       5               0               0               2935             2940       0            12             0     8
      DSJC250.5   26    250    15668    250    15668            0.5                1                1                300  200        1.08       1   190         250         190               0         0           0     0     9529  300.001562233        0        300.000394419              8e-08        292.9656961750001     6   59.334746079    1              1    0.32647462277091904    0.32647462277091904          190            35             0       5               0               0               2911             2916       0            12             0     9
      DSJC250.5   26    250    15668    250    15668            0.5                1                1                300  200        1.08       1   190         250         190               0         0           0     0     9524  300.003162196        0        300.000324624            5.2e-08        293.9915556619999     5   57.274619202    1              1     0.2625775327360441     0.2625775327360441          190            33             0       4               0               0               2898             2902       0            12             0    10
      DSJC250.9   72    250    27897    250    27897            0.5                1                1                300  200        1.08       1   232         250         233               0         0           0     0    24107   300.01005799        0        300.000516253              7e-08        294.6724009849993     6  282.669928864    4              3     0.4382994732881866     0.4382994732881866          232            35             0       5               0               0               2653             2658       0            43             0     1
      DSJC250.9   72    250    27897    250    27897            0.5                1                1                300  200        1.08       1   232         250         233               0         0           0     0    24114  300.016455822        0        300.000511961            5.5e-08        294.5450977550003     6  235.632990395    3              2     0.4464012251148545     0.4464012251148545          232            34             0       5               0               0               2607             2612       0            43             0     2
      DSJC250.9   72    250    27897    250    27897            0.5                1                1                300  200        1.08       1   231         250         233               0         0           0     0    23892  300.003452438        0        300.000519225            5.3e-08        294.4520491819998     6  251.042673271    3              2     0.4117647058823529     0.4117647058823529          231            35             0       5               0               0               2817             2822       0            43             0     3
      DSJC250.9   72    250    27897    250    27897            0.5                1                1                300  200        1.08       1   233         250         233               0         0           0     0    24318  300.007716493        0        300.000484994            5.2e-08        294.7361568110002     5   60.843686644    1              1    0.35749904104334485    0.35749904104334485          233            33             0       4               0               0               2603             2607       0            43             0     4
      DSJC250.9   72    250    27897    250    27897            0.5                1                1                300  200        1.08       1   232         250         234               0         0           0     0    24131  300.005095697        0        300.000367823            6.5e-08       294.25207083799995     7  149.006275601    2              1     0.5761943986820428     0.5761943986820428          232            36             0       6               0               0               2422             2428       0            43             0     5
      DSJC250.9   72    250    27897    250    27897            0.5                1                1                300  200        1.08       1   232         250         234               0         0           0     0    24122  300.001694181        0        300.000466071            8.8e-08        294.3992545600005     7  300.001655843    6              4     0.5944798301486199     0.5944798301486199          232            37             0       6               0               0               2349             2355       0            43             0     6
      DSJC250.9   72    250    27897    250    27897            0.5                1                1                300  200        1.08       1   232         250         233               0         0           0     0    24084  300.014013237        0        300.000488992            5.3e-08       294.60173687099996     6  262.892190142    3              2     0.4452080946926308     0.4452080946926308          232            34             0       5               0               0               2614             2619       0            43             0     7
      DSJC250.9   72    250    27897    250    27897            0.5                1                1                300  200        1.08       1   233         250         234               0         0           0     0    24313  300.010061528        0        300.000497418            5.3e-08       294.92214918900027     7  261.119226842    4              3     0.6082429501084599     0.6082429501084599          233            35             0       6               0               0               2299             2305       0            43             0     8
      DSJC250.9   72    250    27897    250    27897            0.5                1                1                300  200        1.08       1   233         250         233               0         0           0     0    24288  300.012176908        0         300.00049726            6.2e-08        294.6522334289998     6   38.446662405    1              1    0.43470149253731344    0.43470149253731344          233            35             0       5               0               0               2675             2680       0            43             0     9
      DSJC250.9   72    250    27897    250    27897            0.5                1                1                300  200        1.08       1   232         250         232               0         0           0     0    24101  300.004193303        0        300.000474074            5.7e-08            294.575293894     6   93.347219188    1              1     0.4329858525688757     0.4329858525688757          232            35             0       5               0               0               2681             2686       0            43             0    10
      DSJC500.1    9    500    12458    500    12458            0.5                1                1                300  200        1.08       1   184         500         184               0         0           0     0     2409  300.002994351        0        300.000251873            5.5e-08        277.6849355670005    10    54.90817918    1              1    0.36684303350970016    0.36684303350970016          184            46             0       9               0               0               4527             4536       0             5             0     1
      DSJC500.1    9    500    12458    500    12458            0.5                1                1                300  200        1.08       1   183         500         184               0         0           0     0     2386  300.000294919        0        300.000224401            5.4e-08        274.8969319350003    10   127.46712262    2              1     0.3524537922243467     0.3524537922243467          183            47             0       9               0               0               4698             4707       0             5             0     2
      DSJC500.1    9    500    12458    500    12458            0.5                1                1                300  200        1.08       1   183         500         184               0         0           0     0     2383  300.000305441        0        300.000228768            6.7e-08        274.8436894179999    10  247.770885188    6              5    0.34902290397142255    0.34902290397142255          183            45             0       9               0               0               4750             4759       0             5             0     3
      DSJC500.1    9    500    12458    500    12458            0.5                1                1                300  200        1.08       1   184         500         184               0         0           0     0     2416   300.00220474        0        300.000272591            6.2e-08        277.1551160040002    11   54.041335639    1              1     0.4005638690088918     0.4005638690088918          184            48             0      10               0               0               4601             4611       0             5             0     4
      DSJC500.1    9    500    12458    500    12458            0.5                1                1                300  200        1.08       1   184         500         186               0         0           0     0     2416  300.001149894        0        300.000239007            5.1e-08        278.0324858710004    13    84.81860862    2              1    0.49169435215946844    0.49169435215946844          184            54             0      12               0               0               4503             4515       0             5             0     5
