       instance    k  n_red    m_red      n        m  heu_timelimit  exact_timelimit  do_confirm_crit  confirm_timelimit    R  reltg_size  do_heu    ss  ss_gen_1st  ss_fin_1st  chroma_k_early  chroma_k  crit_early  crit    edges           time             time_pp  time_confirm_chroma  time_confirm_crit               time_color  iter            ttb  itb  max_iter_diff              ss_fin_avg              ss_gen_avg  ss_gen_best  num_size_att  heu_mistakes  num_pp         avg_pp_reduced        avg_pp_skipped  calls_to_coloring  num_gen_subsets  infeas  clique_start  color_not_ok  seed
     queen15_15   15    225     5180    225     5180            0.5                1                1                300  200        1.08       0    15           0           0               1         1           1     1      105     0.15240628                   0                6e-08            1.5e-07                 -2.1e-07     0              0    0              0                      NA                      NA          225             0             0       0                     NA                    NA                  0                0       0            15             0     1
     queen15_15   15    225     5180    225     5180            0.5                1                1                300  200        1.08       0    15           0           0               1         1           1     1      105    0.149482386                   0              7.4e-08           1.44e-07                -2.18e-07     0              0    0              0                      NA                      NA          225             0             0       0                     NA                    NA                  0                0       0            15             0     2
     queen15_15   15    225     5180    225     5180            0.5                1                1                300  200        1.08       0    15           0           0               1         1           1     1      105    0.247387351                   0              5.7e-08            8.6e-08                -1.43e-07     0              0    0              0                      NA                      NA          225             0             0       0                     NA                    NA                  0                0       0            15             0     3
     queen15_15   15    225     5180    225     5180            0.5                1                1                300  200        1.08       0    15           0           0               1         1           1     1      105     0.11906088                   0              6.5e-08            7.8e-08                -1.43e-07     0              0    0              0                      NA                      NA          225             0             0       0                     NA                    NA                  0                0       0            15             0     4
     queen15_15   15    225     5180    225     5180            0.5                1                1                300  200        1.08       0    15           0           0               1         1           1     1      105    0.170879937                   0                6e-08            8.3e-08                -1.43e-07     0              0    0              0                      NA                      NA          225             0             0       0                     NA                    NA                  0                0       0            15             0     5
     queen15_15   15    225     5180    225     5180            0.5                1                1                300  200        1.08       0    15           0           0               1         1           1     1      105    0.190509247                   0                7e-08           1.38e-07                -2.08e-07     0              0    0              0                      NA                      NA          225             0             0       0                     NA                    NA                  0                0       0            15             0     6
     queen15_15   15    225     5180    225     5180            0.5                1                1                300  200        1.08       0    15           0           0               1         1           1     1      105    0.123658962                   0              9.5e-08           1.74e-07                -2.69e-07     0              0    0              0                      NA                      NA          225             0             0       0                     NA                    NA                  0                0       0            15             0     7
     queen15_15   15    225     5180    225     5180            0.5                1                1                300  200        1.08       0    15           0           0               1         1           1     1      105    0.170195028                   0              6.8e-08            6.6e-08                -1.34e-07     0              0    0              0                      NA                      NA          225             0             0       0                     NA                    NA                  0                0       0            15             0     8
     queen15_15   15    225     5180    225     5180            0.5                1                1                300  200        1.08       0    15           0           0               1         1           1     1      105    0.133961008                   0              5.9e-08            7.6e-08                -1.35e-07     0              0    0              0                      NA                      NA          225             0             0       0                     NA                    NA                  0                0       0            15             0     9
     queen15_15   15    225     5180    225     5180            0.5                1                1                300  200        1.08       0    15           0           0               1         1           1     1      105    0.127104177                   0              6.8e-08           1.49e-07                -2.17e-07     0              0    0              0                      NA                      NA          225             0             0       0                     NA                    NA                  0                0       0            15             0    10
     queen16_16   16    256     6320    256     6320            0.5                1                1                300  200        1.08       0    16           0           0               1         1           1     1      120    0.180724609                   0              6.1e-08           1.17e-07                -1.78e-07     0              0    0              0                      NA                      NA          256             0             0       0                     NA                    NA                  0                0       0            16             0     1
     queen16_16   16    256     6320    256     6320            0.5                1                1                300  200        1.08       0    16           0           0               1         1           1     1      120    0.188508595                   0                7e-08            1.4e-07                 -2.1e-07     0              0    0              0                      NA                      NA          256             0             0       0                     NA                    NA                  0                0       0            16             0     2
     queen16_16   16    256     6320    256     6320            0.5                1                1                300  200        1.08       0    16           0           0               1         1           1     1      120    0.210621762                   0              6.4e-08            9.1e-08                -1.55e-07     0              0    0              0                      NA                      NA          256             0             0       0                     NA                    NA                  0                0       0            16             0     3
     queen16_16   16    256     6320    256     6320            0.5                1                1                300  200        1.08       0    16           0           0               1         1           1     1      120    0.187198381                   0              6.9e-08            9.8e-08                -1.67e-07     0              0    0              0                      NA                      NA          256             0             0       0                     NA                    NA                  0                0       0            16             0     4
     queen16_16   16    256     6320    256     6320            0.5                1                1                300  200        1.08       0    16           0           0               1         1           1     1      120    0.273629135                   0              6.7e-08            9.7e-08  -1.6399999999999999e-07     0              0    0              0                      NA                      NA          256             0             0       0                     NA                    NA                  0                0       0            16             0     5
     queen16_16   16    256     6320    256     6320            0.5                1                1                300  200        1.08       0    16           0           0               1         1           1     1      120     0.19853393                   0                7e-08            8.4e-08                -1.54e-07     0              0    0              0                      NA                      NA          256             0             0       0                     NA                    NA                  0                0       0            16             0     6
     queen16_16   16    256     6320    256     6320            0.5                1                1                300  200        1.08       0    16           0           0               1         1           1     1      120    0.229268844                   0                6e-08            6.1e-08  -1.2099999999999998e-07     0              0    0              0                      NA                      NA          256             0             0       0                     NA                    NA                  0                0       0            16             0     7
     queen16_16   16    256     6320    256     6320            0.5                1                1                300  200        1.08       0    16           0           0               1         1           1     1      120    0.245560769                   0              6.2e-08           1.45e-07                -2.07e-07     0              0    0              0                      NA                      NA          256             0             0       0                     NA                    NA                  0                0       0            16             0     8
     queen16_16   16    256     6320    256     6320            0.5                1                1                300  200        1.08       0    16           0           0               1         1           1     1      120    0.170624245                   0                7e-08              9e-08                 -1.6e-07     0              0    0              0                      NA                      NA          256             0             0       0                     NA                    NA                  0                0       0            16             0     9
     queen16_16   16    256     6320    256     6320            0.5                1                1                300  200        1.08       0    16           0           0               1         1           1     1      120    0.251273609                   0              6.1e-08            8.1e-08                -1.42e-07     0              0    0              0                      NA                      NA          256             0             0       0                     NA                    NA                  0                0       0            16             0    10
       queen5_5    5     25      160     25      160            0.5                1                1                300  200        1.08       0     5           0           0               1         1           1     1       10    0.000324112                   0              6.6e-08              1e-07  -1.6599999999999998e-07     0              0    0              0                      NA                      NA           25             0             0       0                     NA                    NA                  0                0       0             5             0     1
       queen5_5    5     25      160     25      160            0.5                1                1                300  200        1.08       0     5           0           0               1         1           1     1       10    0.000317582                   0              6.1e-08            7.7e-08                -1.38e-07     0              0    0              0                      NA                      NA           25             0             0       0                     NA                    NA                  0                0       0             5             0     2
       queen5_5    5     25      160     25      160            0.5                1                1                300  200        1.08       0     5           0           0               1         1           1     1       10    0.000320773                   0              6.8e-08            7.7e-08                -1.45e-07     0              0    0              0                      NA                      NA           25             0             0       0                     NA                    NA                  0                0       0             5             0     3
       queen5_5    5     25      160     25      160            0.5                1                1                300  200        1.08       0     5           0           0               1         1           1     1       10    0.000324097                   0              7.2e-08              8e-08  -1.5199999999999998e-07     0              0    0              0                      NA                      NA           25             0             0       0                     NA                    NA                  0                0       0             5             0     4
       queen5_5    5     25      160     25      160            0.5                1                1                300  200        1.08       0     5           0           0               1         1           1     1       10    0.000318711                   0              6.9e-08            8.6e-08                -1.55e-07     0              0    0              0                      NA                      NA           25             0             0       0                     NA                    NA                  0                0       0             5             0     5
       queen5_5    5     25      160     25      160            0.5                1                1                300  200        1.08       0     5           0           0               1         1           1     1       10    0.000326552                   0              5.6e-08            7.1e-08                -1.27e-07     0              0    0              0                      NA                      NA           25             0             0       0                     NA                    NA                  0                0       0             5             0     6
       queen5_5    5     25      160     25      160            0.5                1                1                300  200        1.08       0     5           0           0               1         1           1     1       10    0.000322206                   0              6.2e-08            8.3e-08                -1.45e-07     0              0    0              0                      NA                      NA           25             0             0       0                     NA                    NA                  0                0       0             5             0     7
       queen5_5    5     25      160     25      160            0.5                1                1                300  200        1.08       0     5           0           0               1         1           1     1       10    0.000323211                   0              6.2e-08            7.9e-08                -1.41e-07     0              0    0              0                      NA                      NA           25             0             0       0                     NA                    NA                  0                0       0             5             0     8
       queen5_5    5     25      160     25      160            0.5                1                1                300  200        1.08       0     5           0           0               1         1           1     1       10    0.000324091                   0              7.5e-08            9.7e-08                -1.72e-07     0              0    0              0                      NA                      NA           25             0             0       0                     NA                    NA                  0                0       0             5             0     9
       queen5_5    5     25      160     25      160            0.5                1                1                300  200        1.08       0     5           0           0               1         1           1     1       10    0.000323486                   0              6.1e-08            7.6e-08  -1.3700000000000002e-07     0              0    0              0                      NA                      NA           25             0             0       0                     NA                    NA                  0                0       0             5             0    10
       queen6_6    7     36      290     36      290            0.5                1                1                300  200        1.08       0    22          36          28               1         1           1     1      119  300.004534352  28.150871699000003             3.95e-07           9.24e-07       22.726736929999987   243   24.715014757   79             69     0.09391193672535532     0.09915451983393436           26           494             0     242     1.4297520661157024    1.3305785123966942              72193            65998       0             6             0     1
       queen6_6    7     36      290     36      290            0.5                1                1                300  200        1.08       0    24          36          28               1         1           1     1      138  300.000443737  27.810083615999996              2.8e-07           7.42e-07        20.92775141300012   126   32.293980458   12             10      0.0905396572792634     0.09585381795447441           26           260             0     125                  1.496                 1.168              38389            35189       0             6             0     2
       queen6_6    7     36      290     36      290            0.5                1                1                300  200        1.08       0    22          36          26               1         1           1     1      119  300.004860107   28.58232758699999              5.7e-08            9.5e-08       20.711066537000058   130  124.961816503   51             37      0.0925764192139738      0.0981264966896746           26           264             0     129     1.5271317829457365    1.2790697674418605              38785            35495       0             6             0     3
       queen6_6    7     36      290     36      290            0.5                1                1                300  200        1.08       0    24          36          27               1         1           1     1      138  300.004558512   27.80420341599999             8.98e-07           8.76e-07       20.513241405999995   131  103.726011593   42             32     0.09414414414414414     0.09923986486486487           26           269             0     130     1.3923076923076922     1.523076923076923              38820            35520       0             6             0     4
       queen6_6    7     36      290     36      290            0.5                1                1                300  200        1.08       0    24          36          27               1         1           1     1      138  300.004620078  27.516269664999992             4.09e-07            5.5e-07        20.51422288799998   129   47.542523869   17             16      0.0930662119920432     0.09852230747371413           26           264             0     128                    1.5             1.4921875              38438            35190       0             6             0     5
       queen6_6    7     36      290     36      290            0.5                1                1                300  200        1.08       0    22          36          26               1         1           1     1      119  300.001438418  29.612403603000004             2.92e-07           5.13e-07        20.97157157799992   134     171.323029   75             67     0.09863807592002319     0.10486815415821502           26           273             0     133     1.6165413533834587     1.368421052631579              37920            34510       0             6             0     6
       queen6_6    7     36      290     36      290            0.5                1                1                300  200        1.08       0    22          36          28               1         1           1     1      119  300.003059783  28.005865955000008                6e-08           8.08e-07       20.647650528000018   129   88.484929099   35             31     0.09394313967861558     0.09992238479891914           26           266             0     128                  1.625             1.4140625              38055            34787       0             6             0     7
       queen6_6    7     36      290     36      290            0.5                1                1                300  200        1.08       0    22          36          26               1         1           1     1      119  300.000427067        29.730944223              5.6e-08           2.14e-07       20.932034776999533   268  205.998629659  174            163     0.09906342140255536     0.10524946522518355           26           540             0     267     1.6029962546816479    1.2659176029962547              76104            69188       0             6             0     8
       queen6_6    7     36      290     36      290            0.5                1                1                300  200        1.08       0    24          36          27               1         1           1     1      138   300.00013597  28.250000187000012             2.64e-07           3.04e-07       21.699456837000177   278   78.665401003   62             59     0.09562800987441152     0.10121271802619687           26           562             0     277     1.4945848375451263    1.4368231046931408              81208            74131       0             6             0     9
       queen6_6    7     36      290     36      290            0.5                1                1                300  200        1.08       0    22          36          28               1         1           1     1      119  300.000871746  28.692228448999995              5.5e-08            6.3e-08        22.62382477600005   277  250.274766005  218            150     0.09708831072648225     0.10276631053447259           26           561             0     276                    1.5     1.394927536231884              79993            72913       0             6             0    10
       queen7_7    7     49      476     49      476            0.5                1                1                300  200        1.08       0     7           0           0               1         1           1     1       21    0.001369848                   0              5.6e-08          1.001e-06               -1.057e-06     0              0    0              0                      NA                      NA           49             0             0       0                     NA                    NA                  0                0       0             7             0     1
       queen7_7    7     49      476     49      476            0.5                1                1                300  200        1.08       0     7           0           0               1         1           1     1       21    0.001399662                   0                6e-08          1.813e-06  -1.8730000000000001e-06     0              0    0              0                      NA                      NA           49             0             0       0                     NA                    NA                  0                0       0             7             0     2
       queen7_7    7     49      476     49      476            0.5                1                1                300  200        1.08       0     7           0           0               1         1           1     1       21    0.001425667                   0             1.01e-07           7.52e-07   -8.529999999999999e-07     0              0    0              0                      NA                      NA           49             0             0       0                     NA                    NA                  0                0       0             7             0     3
       queen7_7    7     49      476     49      476            0.5                1                1                300  200        1.08       0     7           0           0               1         1           1     1       21    0.001355632                   0             2.48e-07           3.61e-07                -6.09e-07     0              0    0              0                      NA                      NA           49             0             0       0                     NA                    NA                  0                0       0             7             0     4
       queen7_7    7     49      476     49      476            0.5                1                1                300  200        1.08       0     7           0           0               1         1           1     1       21    0.001320204                   0              6.5e-08           5.48e-07                -6.13e-07     0              0    0              0                      NA                      NA           49             0             0       0                     NA                    NA                  0                0       0             7             0     5
       queen7_7    7     49      476     49      476            0.5                1                1                300  200        1.08       0     7           0           0               1         1           1     1       21    0.001491407                   0             2.06e-07           6.74e-07                 -8.8e-07     0              0    0              0                      NA                      NA           49             0             0       0                     NA                    NA                  0                0       0             7             0     6
       queen7_7    7     49      476     49      476            0.5                1                1                300  200        1.08       0     7           0           0               1         1           1     1       21    0.001386916                   0                6e-08            6.1e-07   -6.699999999999999e-07     0              0    0              0                      NA                      NA           49             0             0       0                     NA                    NA                  0                0       0             7             0     7
       queen7_7    7     49      476     49      476            0.5                1                1                300  200        1.08       0     7           0           0               1         1           1     1       21    0.001381439                   0              6.5e-08           5.29e-07                -5.94e-07     0              0    0              0                      NA                      NA           49             0             0       0                     NA                    NA                  0                0       0             7             0     8
       queen7_7    7     49      476     49      476            0.5                1                1                300  200        1.08       0     7           0           0               1         1           1     1       21    0.001352433                   0             1.71e-07           5.31e-07                -7.02e-07     0              0    0              0                      NA                      NA           49             0             0       0                     NA                    NA                  0                0       0             7             0     9
       queen7_7    7     49      476     49      476            0.5                1                1                300  200        1.08       0     7           0           0               1         1           1     1       21    0.001308548                   0                6e-08           6.69e-07   -7.289999999999999e-07     0              0    0              0                      NA                      NA           49             0             0       0                     NA                    NA                  0                0       0             7             0    10
      queen8_12   12     96     1368     96     1368            0.5                1                1                300  200        1.08       0    12           0           0               1         1           1     1       66    0.003819076                   0              6.4e-08           4.77e-07   -5.410000000000001e-07     0              0    0              0                      NA                      NA           96             0             0       0                     NA                    NA                  0                0       0            12             0     1
      queen8_12   12     96     1368     96     1368            0.5                1                1                300  200        1.08       0    12           0           0               1         1           1     1       66    0.004968459                   0             2.29e-07           4.72e-07   -7.009999999999999e-07     0              0    0              0                      NA                      NA           96             0             0       0                     NA                    NA                  0                0       0            12             0     2
      queen8_12   12     96     1368     96     1368            0.5                1                1                300  200        1.08       0    12           0           0               1         1           1     1       66    0.004765741                   0              5.9e-08           9.51e-07                -1.01e-06     0              0    0              0                      NA                      NA           96             0             0       0                     NA                    NA                  0                0       0            12             0     3
      queen8_12   12     96     1368     96     1368            0.5                1                1                300  200        1.08       0    12           0           0               1         1           1     1       66    0.003972724                   0             1.83e-07           5.27e-07                 -7.1e-07     0              0    0              0                      NA                      NA           96             0             0       0                     NA                    NA                  0                0       0            12             0     4
      queen8_12   12     96     1368     96     1368            0.5                1                1                300  200        1.08       0    12           0           0               1         1           1     1       66    0.003912178                   0             2.23e-07           6.91e-07   -9.140000000000001e-07     0              0    0              0                      NA                      NA           96             0             0       0                     NA                    NA                  0                0       0            12             0     5
      queen8_12   12     96     1368     96     1368            0.5                1                1                300  200        1.08       0    12           0           0               1         1           1     1       66    0.003812375                   0                6e-08           7.09e-07                -7.69e-07     0              0    0              0                      NA                      NA           96             0             0       0                     NA                    NA                  0                0       0            12             0     6
      queen8_12   12     96     1368     96     1368            0.5                1                1                300  200        1.08       0    12           0           0               1         1           1     1       66    0.004090537                   0             1.28e-07           5.92e-07                 -7.2e-07     0              0    0              0                      NA                      NA           96             0             0       0                     NA                    NA                  0                0       0            12             0     7
      queen8_12   12     96     1368     96     1368            0.5                1                1                300  200        1.08       0    12           0           0               1         1           1     1       66    0.003519375                   0              7.6e-08           5.81e-07                -6.57e-07     0              0    0              0                      NA                      NA           96             0             0       0                     NA                    NA                  0                0       0            12             0     8
      queen8_12   12     96     1368     96     1368            0.5                1                1                300  200        1.08       0    12           0           0               1         1           1     1       66    0.004695478                   0              9.1e-08           6.68e-07                -7.59e-07     0              0    0              0                      NA                      NA           96             0             0       0                     NA                    NA                  0                0       0            12             0     9
      queen8_12   12     96     1368     96     1368            0.5                1                1                300  200        1.08       0    12           0           0               1         1           1     1       66    0.004104943                   0              6.2e-08           5.23e-07                -5.85e-07     0              0    0              0                      NA                      NA           96             0             0       0                     NA                    NA                  0                0       0            12             0    10
       queen8_8    9     64      728     64      728            0.5                1                1                300  200        1.08       0    64          64          64               1         1           0     1      728    9.489163559                   0              5.3e-08       32.012585126       1.9892214160000004     1              0    0              0                       0                       0           64             9             0       0                     NA                    NA               1800             1800       0             8             0     1
       queen8_8    9     64      728     64      728            0.5                1                1                300  200        1.08       0    64          64          64               1         1           0     1      728   11.137053611                   0             4.76e-07       32.010494586        3.242563307999984     1              0    0              0                       0                       0           64             9             0       0                     NA                    NA               1800             1800       0             8             0     2
       queen8_8    9     64      728     64      728            0.5                1                1                300  200        1.08       0    64          64          64               1         1           0     1      728    8.271618463                   0              6.9e-08        32.00949592       1.2954711000000025     1              0    0              0                       0                       0           64             9             0       0                     NA                    NA               1800             1800       0             8             0     3
       queen8_8    9     64      728     64      728            0.5                1                1                300  200        1.08       0    64          64          64               1         1           0     1      728    7.955742669                   0              5.3e-08       32.009018811       1.4426260130000026     1              0    0              0                       0                       0           64             9             0       0                     NA                    NA               1800             1800       0             8             0     4
       queen8_8    9     64      728     64      728            0.5                1                1                300  200        1.08       0    64          64          64               1         1           0     1      728    7.717869082                   0              5.5e-08       32.012071581       1.0044816519999964     1              0    0              0                       0                       0           64             9             0       0                     NA                    NA               1800             1800       0             8             0     5
       queen8_8    9     64      728     64      728            0.5                1                1                300  200        1.08       0    64          64          64               1         1           0     1      728    7.620255901                   0              6.5e-08       32.013585953       0.9485284589999754     1              0    0              0                       0                       0           64             9             0       0                     NA                    NA               1800             1800       0             8             0     6
       queen8_8    9     64      728     64      728            0.5                1                1                300  200        1.08       0    64          64          64               1         1           0     1      728    8.163775612                   0              7.7e-08       32.012811626       0.9931286940000091     1              0    0              0                       0                       0           64             9             0       0                     NA                    NA               1800             1800       0             8             0     7
       queen8_8    9     64      728     64      728            0.5                1                1                300  200        1.08       0    64          64          64               1         1           0     1      728    8.229295829                   0              5.5e-08       32.009522131       1.0477584280000096     1              0    0              0                       0                       0           64             9             0       0                     NA                    NA               1800             1800       0             8             0     8
       queen8_8    9     64      728     64      728            0.5                1                1                300  200        1.08       0    64          64          64               1         1           0     1      728    8.997434861                   0              5.3e-08       32.009980199        3.273281639999987     1              0    0              0                       0                       0           64             9             0       0                     NA                    NA               1800             1800       0             8             0     9
       queen8_8    9     64      728     64      728            0.5                1                1                300  200        1.08       0    64          64          64               1         1           0     1      728    8.059649369                   0              5.6e-08       32.013233699       1.0176191809999982     1              0    0              0                       0                       0           64             9             0       0                     NA                    NA               1800             1800       0             8             0    10
       queen9_9   10     81     1056     81     1056            0.5                1                1                300  200        1.08       0    81          81          81               1         1           0     1     1056    8.066823306                   0              7.8e-08       40.515776197       1.1117137310000083     1              0    0              0                       0                       0           81            10             0       0                     NA                    NA               2000             2000       0             9             0     1
       queen9_9   10     81     1056     81     1056            0.5                1                1                300  200        1.08       0    81          81          81               1         1           0     1     1056    8.366054268                   0              5.8e-08       40.519079895       1.2936952290000128     1              0    0              0                       0                       0           81            10             0       0                     NA                    NA               2000             2000       0             9             0     2
       queen9_9   10     81     1056     81     1056            0.5                1                1                300  200        1.08       0    81          81          81               1         1           0     1     1056    7.601501857                   0             3.48e-07       40.516321129       0.9057926859999984     1              0    0              0                       0                       0           81            10             0       0                     NA                    NA               2000             2000       0             9             0     3
       queen9_9   10     81     1056     81     1056            0.5                1                1                300  200        1.08       0    81          81          81               1         1           0     1     1056    8.675027501                   0              5.6e-08       40.517680599       1.8399752729999908     1              0    0              0                       0                       0           81            10             0       0                     NA                    NA               2000             2000       0             9             0     4
       queen9_9   10     81     1056     81     1056            0.5                1                1                300  200        1.08       0    81          81          81               1         1           0     1     1056     7.18242602                   0              6.2e-08       40.513513637       0.9415432109999935     1              0    0              0                       0                       0           81            10             0       0                     NA                    NA               2000             2000       0             9             0     5
       queen9_9   10     81     1056     81     1056            0.5                1                1                300  200        1.08       0    81          81          81               1         1           0     1     1056    7.153598464                   0              5.5e-08       40.516323008       0.8613239159999903     1              0    0              0                       0                       0           81            10             0       0                     NA                    NA               2000             2000       0             9             0     6
       queen9_9   10     81     1056     81     1056            0.5                1                1                300  200        1.08       0    81          81          81               1         1           0     1     1056    6.721556144                   0             2.74e-07       40.515700033        0.809476046999984     1              0    0              0                       0                       0           81            10             0       0                     NA                    NA               2000             2000       0             9             0     7
